Start report at 03: 13:52 PM,10,iterations,5,generations, kValue:,10,Inherit ELO:,True,ELO cutoff:,1000,
5,Average,6311,5939,"132,839116720321","96,1808367743594","0,340921878276882","0,226505048650025","37,1963501406632","53,699140578176","0,101849354004758","0,135548551316284"
6,0,957,1493,"123,398549100075","31,6891333703309","0,338756586552189","0,0833557934475544","26,3278396711554","36,1325989871131","0,0742224127703165","0,0999997897917115"
6,1,1668,782,"198,656723202098","91,4645273664079","0,491594286801053","0,166553815355505","9,68601993833437","13,3999370058418","0,0278040390068962","0,0384150723547738"
6,2,1395,1055,"196,769960434284","79,0122507745378","0,494181046008103","0,157500523441034","54,6593792381717","96,2242936026865","0,135807190745231","0,216083008433092"
6,3,1490,960,"176,291815976466","81,7610590721152","0,448865868160021","0,184502764719545","37,0044046848321","51,6749459537315","0,102536157606679","0,140406534818263"
6,4,1423,1027,"206,753606704317","88,948078891475","0,510051767656033","0,180522909515599","45,8506903878555","50,2601621828167","0,127588714958166","0,135931778206112"
6,Average,6933,5317,"184,744137998106","84,7227881937161","0,465623206667947","0,172170619768809","35,2003883473481","58,4442844852929","0,0950351191593272","0,144045615352069"
7,0,1828,622,"201,303894165177","107,377196859523","0,487662826716851","0,207318969207644","3,47952492997626","5,57469545894285","0,010008856506339","0,0160264012645791"
7,1,1905,545,"238,072164546537","114,87719063608","0,555319404982322","0,21424153008459","3,0595057331642","4,66571813582817","0,0088024228113058","0,0134182434790366"
7,2,1875,575,"297,499433020128","142,965395402707","0,637914574080755","0,21089307699732","1,89710622231367","2,71792378199852","0,00545954822490263","0,00782017860745949"
7,3,1541,909,"297,901234617523","143,592064265775","0,636226408832104","0,258454234356036","50,0368888318505","93,457099961747","0,125116787623556","0,224780981098542"
7,4,1454,996,"78,9964542507497","64,7985929448094","0,214951572519298","0,165460532219525","67,0765398913375","84,419440996703","0,176779493293263","0,21287100883026"
7,Average,8603,3647,"227,042784602352","141,714649155177","0,515911359128729","0,259308889484516","32,1399223714764","70,4047496319034","0,0833467520368318","0,174849405970843"
8,0,1622,828,"213,407662951649","89,9877378152352","0,522116454143061","0,176682480485176","6,41457836418234","11,3044057081648","0,0184172141897394","0,0324049603375464"
8,1,1616,834,"275,125119384699","105,289781888964","0,627002225718452","0,168028549718665","4,14257434763639","5,63233394059934","0,0119164642772523","0,0161906873419778"
8,2,1624,826,"199,60155148535","127,164700438383","0,471664476341041","0,261285800353896","5,81103519690145","8,24291498172801","0,0167065610131104","0,0236752450004679"
8,3,1326,1124,"313,927717298781","88,8074897256053","0,696505240024411","0,123437562878598","14,8245064618919","17,7317879335978","0,0424950101232197","0,0507571511889817"
8,4,1472,978,"191,42534468764","113,171740777009","0,463974145463391","0,230855303269965","46,0088844142395","95,2515739822017","0,112062085366448","0,21537322152784"
8,Average,7660,4590,"236,677363232878","115,986399977667","0,552562334902531","0,218556744487688","16,3890037438791","48,0008182516076","0,0427774542091606","0,1108040420883"
9,0,1098,1352,"232,308044593295","49,2509639275162","0,576941338323516","0,0762263957424958","4,7817273102258","6,8629835207013","0,0137497322613353","0,0197059163796206"
9,1,1215,1235,"202,324391368578","68,9521738879915","0,510187043929908","0,149234181661689","8,8606514118687","24,9110252580345","0,0246594593361109","0,0655741829689886"
9,2,1547,903,"219,716945296616","146,6493424695","0,497106814238297","0,280658661266002","28,9380945862256","44,9431454140594","0,0807660160171066","0,123967105604504"
9,3,1705,745,"259,181131917744","127,722109966328","0,586257653201344","0,212226319135575","34,441165676519","80,8034334632836","0,0851474573044077","0,163379176670207"
9,4,1660,790,"238,144454982064","110,252615744591","0,558283763040951","0,207664084592466","76,6909287087423","136,143546017806","0,172599724334871","0,280154839021615"
9,Average,7225,5025,"232,252471701052","113,043515189482","0,546533347382281","0,208136925439002","25,8275425546981","70,8486584348063","0,0640327205327764","0,15248048694867"
Average,,73321,49179,"197,52006266647","113,544955181096","0,476983492931446","0,226276014592649","31,6313048445102","64,1827073986919","0,0833092811132479","0,155218039069822"
