Start report at 03: 06:39 PM,10,iterations,5,generations, kValue:,40,Inherit ELO:,False,ELO cutoff:,1000,
2,1,1676,774,"443,819553588321","181,731218326181","0,804626875520726","0,118064429950196","10,5584016614686","19,7529732798887","0,0301386662820182","0,0560902208702792"
2,2,1261,1189,"147,772767169112","82,2547862014006","0,383391030143365","0,193802818045353","76,1817542259369","104,183533392464","0,191243385662917","0,232803588980082"
2,3,1620,830,"429,468538582262","175,712717465398","0,791787037844918","0,133387616192752","22,0180630724953","55,999235145602","0,0572901191239898","0,125424949101917"
2,4,1814,636,"433,053153838159","176,484689037657","0,791815422923727","0,138846856305462","12,3407468027106","14,1885984523342","0,0354238058392468","0,0406751727125169"
2,Average,8182,4068,"388,808643628951","204,592062596873","0,723087897256047","0,215248464033956","33,2456062753321","69,1255518237608","0,0861249768361217","0,158828167614003"
3,0,1625,825,"446,963525652437","127,450854943498","0,829741275877675","0,0930034595276124","5,97967190872807","8,04916911114719","0,0171935939103506","0,0231288554822652"
3,1,1377,1073,"454,594994050051","114,800734900646","0,8409172202559","0,100429321547635","10,4843968982461","61,9430599808747","0,0229996944885434","0,0650102840748513"
3,2,1261,1189,"386,263896650521","96,1500702220579","0,779919046431024","0,152019820346783","46,9104019667609","122,611415307531","0,0991657761190835","0,231482654631259"
3,3,1208,1242,"339,836950017123","87,4566606907217","0,73045506777112","0,159112488495602","45,2595282066065","100,00134146412","0,107411031929706","0,205839442053844"
3,4,1511,939,"455,220384958972","166,129325233525","0,818354259338293","0,123723667947957","11,0360534796865","8,4990592499284","0,0317321782147536","0,0244129587515963"
3,Average,6982,5268,"420,758070318264","131,666743397184","0,803304713673847","0,131821089500749","26,2973886456013","83,024757364576","0,0607388974882659","0,157219716761937"
4,0,1515,935,"448,714087639605","169,721656412404","0,810921172569441","0,134298311152852","3,7751290684682","7,93365280537829","0,010835421923916","0,0226134063088076"
4,1,1286,1164,"474,36668983624","83,6336163774084","0,867410202227177","0,0581199752875112","8,63369777674538","8,59961282269315","0,0248243964748884","0,0247058521883778"
4,2,1779,671,"431,457551506627","198,005875967824","0,776644337397163","0,168520700738672","8,00492291627362","8,13851238289402","0,0230142261554101","0,023335022862466"
4,3,1774,676,"372,043103710555","210,048446369051","0,68874924570687","0,277644685125094","36,1639273586754","55,2355231725239","0,0989691911355262","0,144979855874622"
4,4,1465,985,"292,376345215474","147,516441657894","0,62579905228346","0,242335501066635","138,046802127881","145,697122688332","0,321753234833728","0,307921377781127"
4,Average,7819,4431,"402,319503997557","183,510668765461","0,750009227038707","0,214228641271817","40,4815139152328","89,7575619911742","0,0989165814183591","0,199059688428121"
5,0,1538,912,"328,071538909959","208,985794903556","0,625149147245798","0,311552133794711","50,9576540138859","68,1618403288107","0,137302452395441","0,174572226046359"
5,1,1625,825,"452,502716506246","170,436461997309","0,81548601268082","0,117341992845655","8,63066368099095","9,70045680962266","0,024804607915038","0,0278320945497806"
5,2,1515,935,"309,224449524489","154,611052863916","0,646285689482828","0,235552490867065","72,6828621130526","126,847244444827","0,167766740726411","0,249107027344574"
5,3,1117,1333,"128,361149221896","77,2723510989632","0,338446848523628","0,186902098568591","70,308481745655","85,676121106757","0,184268929247605","0,208940006321294"
5,4,1351,1099,"180,555934627218","140,004827361643","0,422970305004414","0,253795522968757","76,6800973696933","92,5165548627222","0,197945366938586","0,214067213273578"
5,Average,7146,5104,"293,265666604814","196,075938125829","0,589874753778158","0,284759737566496","58,6882420159555","90,0531394173101","0,150023115526314","0,204031243352934"
6,0,1092,1358,"141,110376717598","79,4072683647984","0,368828550220968","0,191250440964257","70,6795460843108","84,308887462059","0,185928002615297","0,205275291435953"
6,1,1066,1384,"343,289062574013","89,5768469863121","0,733594787220234","0,159349327270411","35,7937136511053","96,1550625411975","0,0816684699018901","0,181991585916943"
6,2,1724,726,"435,352959693829","198,001300283822","0,777764822650119","0,172426568652233","12,4150434053132","17,2422822198438","0,0355018135676249","0,048481625167752"
6,3,1091,1359,"177,660286430068","94,8926054211723","0,445544490278478","0,212370180893282","100,386410630022","115,461278786403","0,249309154272392","0,265535910933785"
6,4,1600,850,"440,32294018757","170,75364517408","0,800124550426748","0,139204500118628","15,044878259365","40,3818642232661","0,0402503700564361","0,0936196693382018"
6,Average,6573,5677,"329,975848377758","192,108480339375","0,652963288276812","0,24730598708292","53,5050067561283","92,4036423530265","0,134634078166291","0,209041198327069"
7,0,1720,730,"440,677902860001","197,309659447501","0,786585649233431","0,162880643787697","11,0082442042253","13,9177411559507","0,0315783145002676","0,0397492323722543"
7,1,1566,884,"448,28906905716","168,285554327066","0,80821400166775","0,151804184399029","5,87190766672359","6,90539196620224","0,0168870425029984","0,0198354054474626"
7,2,1514,936,"454,420116683488","164,637760101978","0,823796696308095","0,103624555586222","12,4555628479291","21,6887716596926","0,0355227564766032","0,0615088294379401"
7,3,1530,920,"456,779160138167","160,229407877724","0,827273682939813","0,103061978542815","8,35782671120689","8,93711891264392","0,0240253163009303","0,0256373723499157"
7,4,1712,738,"432,685349515258","202,706622121414","0,768465381458353","0,189875892130316","17,5001414966573","25,317814213498","0,0498453184081482","0,0716206733726158"
7,Average,8042,4208,"446,108948657427","180,710004823938","0,80168616133527","0,149624789526503","10,8102415567902","17,1181225870634","0,0309217564643574","0,0485898458045691"
8,0,1137,1313,"289,834485462708","59,8791347357898","0,672074127153874","0,0952180241970976","82,7211639391323","184,563215661093","0,150000815977731","0,286880056267972"
8,1,1833,617,"426,101271837126","220,641872887352","0,749983840036013","0,210647060489968","7,9481315151172","11,3819075381981","0,0228155231963136","0,0325128088718208"
8,2,1262,1188,"325,879282485308","134,33333978219","0,690370614619893","0,181028453190871","56,0332282102842","96,1912940386385","0,139863948135857","0,216018288451052"
8,3,1623,827,"446,428372535254","165,535204701025","0,819384589136984","0,102880615197417","5,24081421934501","6,84847263576054","0,0150717105017835","0,0196744466419304"
8,4,1354,1096,"300,021035545518","185,744401690297","0,612318306933805","0,236960630410862","61,3653987474279","94,4380428000914","0,155300504258921","0,215233018572614"
8,Average,7209,5041,"367,960442016696","182,036644175063","0,717028235922869","0,191090544699941","49,9256081922842","117,797069155099","0,111061352277135","0,214892761981705"
9,0,1675,775,"445,496992253617","178,69822268977","0,804621225891899","0,143887430273932","10,1792236563526","13,7319543279138","0,0292085464109427","0,0393056602740588"
9,1,1721,729,"442,341298153018","188,997394691107","0,792132138616973","0,157306260421542","8,04201835632131","10,2238694254825","0,0231076133141065","0,0293262601744238"
9,2,1649,801,"451,853207669356","170,604344985533","0,812238077441837","0,123224059139573","9,03708642393481","9,27787951066428","0,0259774783257456","0,0266332769876898"
9,3,1755,695,"374,209089222441","192,33410673444","0,70738604192127","0,241312381804076","74,8504512490284","132,245410011673","0,170884455972302","0,286863204068812"
9,4,1608,842,"373,381782213737","203,472600179924","0,695755884925788","0,267138215369977","37,2087796174226","69,1865338808151","0,0978609814773106","0,166000935039951"
9,Average,8408,3842,"417,425979183872","190,51985211713","0,762442735509374","0,201182370516927","27,1580145749474","70,1289398284063","0,0680514515924079","0,157201026705645"
Average,,76217,46283,"386,357991877842","187,603256841519","0,730607101786629","0,212834910456304","39,1810610577533","88,958589466796","0,0954615915813441","0,184916250976502"
