Start report at 03: 09:03 PM,10,iterations,5,generations, kValue:,45,Inherit ELO:,False,ELO cutoff:,1000,
3,2,1629,821,"425,474422679414","197,26706934906","0,752009000597945","0,269758901134722","28,5446823724877","50,163029181218","0,0781049727128513","0,130345692467528"
3,3,1297,1153,"176,947597441963","120,794737197883","0,42780080476706","0,243373986435906","91,6677588173971","94,19778411896","0,237437161944924","0,221528247218916"
3,4,1632,818,"471,084117857189","163,755289581359","0,837352490802301","0,102055871364356","7,17232628555503","11,3051912724713","0,0205765496244637","0,0322002409196636"
3,Average,7954,4296,"404,161661663616","205,853868018456","0,735263224307026","0,238095786699891","39,5037550162665","69,7230926883088","0,104187776668075","0,170183441188748"
4,0,1300,1150,"494,610973133798","99,6661974106306","0,877835127828923","0,0591802083184982","9,27865762165544","8,33476904382484","0,0266800999941289","0,0239441405791614"
4,1,1818,632,"452,846161132349","214,217371105126","0,790129582091943","0,167333335593298","10,7628463133021","16,8870910045853","0,0307797877685353","0,0477741152286598"
4,2,1280,1170,"258,641523094879","146,557219528616","0,572773934430925","0,238869204015627","71,9903600956007","107,992626446708","0,177980879764955","0,235968631502629"
4,3,1515,935,"371,807529709817","161,583310780593","0,731728384394086","0,201056960490073","54,7516192892872","103,704729096858","0,132635646885301","0,224731812425196"
4,4,1345,1105,"269,871303532326","136,847051603157","0,601334919983522","0,204683969669488","72,544526684466","122,051768092334","0,170653126320967","0,251550711557678"
4,Average,7258,4992,"375,254208643614","185,742283266888","0,720330098129954","0,21461572797388","46,6858498534819","94,3041101087865","0,114374720474837","0,203237919591976"
5,0,1114,1336,"302,743643533656","161,297357908427","0,635115965138193","0,221358535958542","63,046311976249","89,6657830405728","0,161458376100092","0,194737711075339"
5,1,1452,998,"220,909523627192","119,444340183887","0,520406321183858","0,229362679533608","102,183770116014","128,577107861255","0,245180955510443","0,279007752245071"
5,2,1304,1146,"201,291747368946","115,938585553069","0,482967313916793","0,235186710050969","80,4590415311391","105,133961371307","0,202252371607773","0,241582340361293"
5,3,1345,1105,"226,335649225338","118,830840322706","0,531840326558904","0,215217660191751","75,3977380201772","129,416964809694","0,174187946131592","0,259173762435293"
5,4,1509,941,"429,046493577195","126,673436367909","0,814540135010747","0,113181144149538","30,1549375201991","93,226824522958","0,0675773706703133","0,173305172092761"
5,Average,6724,5526,"278,458371919742","154,996399553865","0,600446883376468","0,240483159001678","70,5945772149002","112,018470533934","0,171597572965586","0,238575802289243"
6,0,1114,1336,"276,573624196398","92,3943223306871","0,63660329495827","0,178286390616667","63,9842292292406","107,093156734683","0,155680260729573","0,227007343504236"
6,1,1722,728,"455,576750634871","165,406227590456","0,81700968554784","0,141508493301918","14,2621891657132","52,2737163849565","0,0354657424226911","0,107230743509222"
6,2,1820,630,"437,664990206665","215,391324294513","0,770266558758719","0,176953288130596","26,055354247876","65,8214083687914","0,06627088066534","0,147511027033097"
6,3,1785,665,"349,53596937635","167,942831009059","0,694874259749676","0,213953298163856","104,397663488568","235,939809066164","0,157911343107593","0,330775803560706"
6,4,1792,658,"457,640372418731","193,461226076593","0,810153054575801","0,127946227651389","8,10068697025768","8,52514309758138","0,02329179783093","0,0244900854386565"
6,Average,8233,4017,"404,85481802931","188,85846393416","0,754293296913735","0,18192585060817","46,5609597673372","123,970231025982","0,0985550385304689","0,210541692043016"
7,0,1553,897,"474,856377797887","176,213175828569","0,83416903795195","0,101495543164396","2,13201939355162","2,37591846939084","0,0061359058723398","0,00683716713979679"
7,1,1567,883,"474,6868779697","171,589178094063","0,840721474302207","0,0820236653050081","11,1877643283961","17,5821806595936","0,0320183386330312","0,0500972364912981"
7,2,1108,1342,"160,223561976784","85,5105204894478","0,411014430675081","0,199470424974594","73,7952602847575","93,701646645617","0,190071463064515","0,219690681674034"
7,3,1216,1234,"212,427986497678","133,287328746125","0,496814485352149","0,227347023303072","73,0767023770705","107,205108036849","0,181450596475486","0,243983508355027"
7,4,1456,994,"203,47486623135","108,823854782433","0,492230815528536","0,212268854867702","89,413597274011","133,374913128623","0,208549929452572","0,275452831174808"
7,Average,6900,5350,"320,780555939556","200,783261584094","0,636100512602417","0,251223416553959","54,1828454250105","96,8457613789193","0,13459077942797","0,217149617183708"
8,0,1127,1323,"206,362488332807","88,8980739807661","0,509498708008112","0,190088095958331","71,9422721021844","107,991113316115","0,176864111989537","0,229799530789278"
8,1,1148,1302,"189,323495394991","125,574322664313","0,451601504316984","0,262432235260191","89,1396609715297","90,6650838592628","0,232647852605773","0,219308196457907"
8,2,1755,695,"350,846336573197","205,462739806518","0,670569995130904","0,264998473278416","79,690057258949","119,205511393202","0,192500938034652","0,265002285637974"
8,3,1248,1202,"386,097805816302","195,808972789955","0,722777328063291","0,234221878857389","61,6674456735763","68,1291219167645","0,167898224550119","0,181376485304047"
8,4,1767,683,"392,166356831278","196,870649549278","0,728100741780512","0,223855793884162","50,7505785814805","98,3364918845367","0,124030582949059","0,21736250757345"
8,Average,7045,5205,"318,020898783549","194,999969272897","0,632799720153999","0,261980031777436","72,1250661367687","97,0769357938311","0,183902676321307","0,22310012111147"
9,0,1539,911,"471,208892417199","167,840276590886","0,822798429697157","0,151699587888135","13,196578762005","21,9817247664605","0,0376215003588709","0,0621946994611771"
9,1,1707,743,"466,901721378008","183,890675280382","0,816623910640355","0,144969386076486","7,10257847686051","11,0906244135283","0,0203907675287565","0,0317450822698589"
9,2,1646,804,"465,532319826931","197,26469474646","0,813895122345298","0,142792462665837","12,7182909251288","15,3162073340836","0,0364759620713358","0,0437874703929969"
9,3,1805,645,"453,09364684834","204,325269251555","0,797680417485153","0,162020240892412","7,92544823273742","8,01862905899151","0,0227895984046601","0,023033001444366"
9,4,1796,654,"389,112606886654","223,546361194007","0,706698439073142","0,249052034632689","54,8076247906441","85,2866330347045","0,141721586724796","0,206073009823246"
9,Average,8493,3757,"448,03228503322","199,627832306217","0,789942154749018","0,181574973078723","18,2275500898308","41,9187350145291","0,0495436277069932","0,104268796851434"
Average,,76133,46367,"375,953110878078","197,513501256343","0,710188540320542","0,230547801714988","52,4903758477502","101,063047588367","0,127641194869189","0,214165635789047"
