Start report at 10: 56:33 PM,10,iterations,5,generations, kValue:,30,Inherit ELO:,True,ELO cutoff:,1000,
3,Average,14722,9533,"276,013394394876","145,637714080832","0,600501734059322","0,250455475798475","69,7245972077482","107,778135737373","0,17123810391236","0,224825085633835"
4,0,3469,1382,"200,336015875036","134,856476678004","0,470461828398285","0,30731835975983","31,9561720500472","19,9361695146488","0,0914086170449359","0,0567293383043916"
4,1,2395,2456,"356,542645672152","93,0511786198683","0,748220348173793","0,163016429527124","40,0480504497581","111,888606509207","0,0868115985828848","0,204871313338693"
4,2,2251,2600,"251,47359361555","125,218117269393","0,572891298524364","0,232077652462952","95,8006170243319","166,943699897527","0,199856069973226","0,302084897585415"
4,3,3044,1807,"234,557381916238","141,79211825041","0,531083668317945","0,24951142159705","83,4336874213201","91,2399017790019","0,21673538684643","0,21069698034097"
4,4,2546,2305,"193,787777075978","115,735401464763","0,467677348369372","0,24029507664573","79,0544412997727","121,795918414411","0,188168818264888","0,248642423158856"
4,Average,13705,10550,"242,417270023522","137,245805065579","0,548772225091315","0,268031780167949","68,6813465694156","122,928454161159","0,159671255633944","0,238269441111881"
5,0,2761,2090,"267,153883735195","82,4897770261949","0,626125598881794","0,152781971732969","24,252890878144","19,7244917204496","0,0694189868003357","0,0561506915426325"
5,1,2565,2286,"226,40402679768","74,3516959828025","0,556260246905409","0,144997950227927","53,7196544214947","73,3340843804895","0,141321515745487","0,151642704465654"
5,2,2221,2630,"259,981829826439","144,928366109048","0,573781383827968","0,253687286505387","73,9800931595735","133,882703663855","0,167638296846125","0,248531971646313"
5,3,2351,2500,"285,011602990679","126,604497898034","0,6302857439742","0,213133363652291","92,2635124916442","110,659373684738","0,229923970023275","0,207978270128752"
5,4,2539,2312,"195,800816331044","122,145811534275","0,467553690265229","0,221331957333532","79,3511988499713","90,4655858164015","0,204899839930244","0,190664893261699"
5,Average,12437,11818,"246,277912444243","116,159142456781","0,570783096323366","0,207770379565831","66,1853164598731","99,1052771251509","0,165643403544517","0,194787499714537"
6,0,3165,1686,"237,449957445393","100,566510138746","0,564163505213024","0,20281509431237","37,9960596950737","42,6149842683261","0,105604011334144","0,10319435088207"
6,1,2879,1972,"309,76627878881","225,609606423872","0,595481933695721","0,25641086254774","42,8207288975163","106,399041054517","0,0996302216810377","0,159276656158571"
6,2,3174,1677,"413,61739508998","159,135937487361","0,779854705082945","0,179574111795778","6,55876293927066","19,7970150529729","0,0184178562368486","0,0531663040326044"
6,3,2933,1918,"524,154051831719","203,639025792988","0,840963828046633","0,209890384983936","29,2295587169855","72,2139617684066","0,0736776414545701","0,16553602828299"
6,4,2871,1980,"342,485850478052","222,582262286842","0,641587378089562","0,261648186879354","89,7858204326101","147,01350958912","0,20248563546021","0,217676662866788"
6,Average,15022,9233,"364,584513028106","210,608844176458","0,684580820476527","0,247767012889535","42,6016568349074","96,4017187151341","0,102636324021948","0,16532983935344"
7,0,2524,2327,"306,224677380315","144,396581592849","0,653431879454588","0,19632595760911","36,6872144946875","40,8056173069762","0,102864554801176","0,109353321063"
7,1,3283,1568,"361,516505134595","146,7403847285","0,728191673490009","0,166564013546693","16,7047668056551","35,2592444899124","0,0462122185556225","0,0915033951005723"
7,2,3025,1826,"406,336882031764","204,683100989169","0,738724205798457","0,234791224971152","90,1486471534117","113,181445425461","0,223479659001475","0,259078440811713"
7,3,3068,1783,"370,768315736075","208,490179693493","0,691117620416183","0,264364119917075","101,73868213681","135,456359873588","0,23850828658347","0,24810373617937"
7,4,3321,1530,"444,139719578331","206,29750948092","0,769651592128737","0,230785703370845","59,310789653363","73,9881531736301","0,158616565587727","0,18660972898626"
7,Average,15221,9034,"381,147364930606","191,057211761281","0,719461129179937","0,224864340408169","60,6952878682878","93,6742727326188","0,153624535685388","0,203041435208856"
8,0,3365,1486,"201,348249058578","136,133867012745","0,471653442493193","0,310331204406502","29,9279287481982","18,509011386281","0,0856772641550882","0,0527491318567424"
8,1,2765,2086,"364,353260887552","203,203642911538","0,693228241137012","0,235593604171814","15,0798516439514","35,5128765245057","0,0415697587088246","0,0918999498081863"
8,2,2654,2197,"403,678788409101","130,45529847594","0,7799782077597","0,204782591818025","58,0913281028413","90,7106302021428","0,146859520596","0,189110478866242"
8,3,3330,1521,"415,482491605492","217,147512050055","0,722837599362442","0,286886339472385","38,9331837777618","63,4367808639744","0,103915708850332","0,152680727787269"
8,4,2647,2204,"322,270014473821","227,923835669807","0,604647253248573","0,321633396893113","83,8804396316296","123,781353820383","0,199658541223527","0,251141672521253"
8,Average,14761,9494,"338,252323977539","203,798618630034","0,649109313010878","0,298685105561654","47,1504088861528","84,0272960487339","0,119526492096955","0,179334351340799"
9,0,3419,1432,"198,870540776819","136,85824427694","0,466041141161903","0,312477202309537","30,0023998151167","18,5916604151872","0,0858868278845608","0,0529798490063033"
9,1,2320,2531,"211,767192492034","84,0493539761034","0,52279532288495","0,16825558846109","50,7378484320561","120,444056915498","0,111904923754086","0,214579555310779"
9,2,2628,2223,"339,928192438733","156,532351693414","0,684808009347717","0,260730803006011","95,2485414017266","184,026727578679","0,189204293971982","0,273363896636542"
9,3,2494,2357,"210,570887066279","159,755830211128","0,472094108746186","0,271866085623942","69,5138339985644","87,1906942223133","0,180813908039602","0,20435952763367"
9,4,2957,1894,"316,921510963114","124,766228843391","0,680070856154946","0,202656694434316","88,9595547326517","138,172726512327","0,203699802847143","0,269882427891438"
9,Average,13818,10437,"255,237390033846","148,52615453403","0,564070595466391","0,271686225864149","68,5495776421459","128,329020964627","0,157019091012151","0,228140624722513"
Average,,146501,96049,"299,007499296866","173,856533982649","0,619486164474073","0,257319986682835","63,5544126168169","107,861123022954","0,154505716708881","0,212800050400669"
