Start report at 10: 46:56 PM,10,iterations,5,generations, kValue:,10,Inherit ELO:,True,ELO cutoff:,1000,
4,1,2714,2137,"105,520209224678","47,5673395642557","0,289972357942017","0,125482315814842","24,9130225578542","28,7418591769228","0,0706395978309776","0,0789279184327658"
4,2,2927,1924,"262,641144252791","83,8443148917074","0,6174397191608","0,1743069737233","16,6582023069761","28,9521000404207","0,0467211342261","0,0763133756865225"
4,3,1479,3372,"114,970967598959","111,45724081727","0,288353970619698","0,262841078582187","58,4221280101427","70,3061389569018","0,157242134511724","0,178534216703602"
4,4,2641,2210,"169,074751016263","82,1120203847686","0,432962839218541","0,191356976253444","38,7366273507623","58,9100147688417","0,105142365724125","0,151539689872377"
4,Average,12299,11956,"154,622970160258","100,336624293832","0,390058390035394","0,225594952281664","34,2103789119894","51,9187651006361","0,0937431185575244","0,134077283269237"
5,0,3566,1285,"127,200049631439","60,5036479275231","0,341624277029467","0,150770091818406","9,63627367284328","8,07234168078575","0,0277082770963244","0,0231812714017419"
5,1,2424,2427,"154,63480129773","67,3318590829517","0,405507357580005","0,156952995136867","41,1366096228293","73,8028440227959","0,107565964972826","0,18140530388908"
5,2,2819,2032,"194,398445675733","71,8396491891595","0,492817663392478","0,158909727892093","61,0670749078755","82,6202339248095","0,160460272667159","0,20585904048377"
5,3,1896,2955,"136,97330352859","90,7113769004941","0,354328488033691","0,222577760609756","54,5810009548735","67,1796254635838","0,147873589038039","0,17292859751067"
5,4,2094,2757,"141,533813018682","96,4411134837265","0,36192316092026","0,222132506797879","54,3693816149964","70,9539617589415","0,145299380760304","0,172093242793099"
5,Average,12799,11456,"150,989338357889","79,8425512738283","0,392226651460527","0,187911681384742","47,7909132656431","70,5264933548382","0,127468562803863","0,175974237442426"
6,0,2662,2189,"69,792735915529","55,5743628977607","0,193215706439354","0,150635871361836","43,1840198526546","54,8739327073715","0,118746540780738","0,143813397058782"
6,1,3009,1842,"165,558463206872","66,3880028279601","0,431303073220352","0,156331644654437","19,147565806487","38,0123616132609","0,0525543500134181","0,094299156626219"
6,2,1684,3167,"63,5434806191356","41,378350258958","0,178221293672086","0,112974003587946","50,6377158698679","59,0851000288735","0,138437970149765","0,151482618689938"
6,3,2335,2516,"131,240319735977","73,2036992745527","0,346532876157036","0,16357274450422","30,04220909783","49,9855282709452","0,0827902977841681","0,133978395330994"
6,4,2705,2146,"227,393208437666","103,163850003421","0,543371436840695","0,202928163918186","34,9293314403358","63,6413331183266","0,0924512478917859","0,152499503080092"
6,Average,12395,11860,"138,16100649993","94,8005962178703","0,354274289543054","0,21355209565926","37,1596817195603","55,6107908373981","0,101338542087588","0,142205526464258"
7,0,4027,824,"60,2323602347864","62,2536615170321","0,165853129442887","0,169522198795974","13,7898417522801","10,3073937145577","0,039624492069804","0,0295334124864724"
7,1,2714,2137,"229,109746086946","50,7350788523795","0,570235940461581","0,110937174492867","9,70628571846829","9,76830730970759","0,0278971878704897","0,0280317776688393"
7,2,3170,1681,"269,550448091467","93,3870294505239","0,623785778971303","0,188202467789181","10,1020765782175","8,60114030794555","0,029044990086317","0,0247008237257391"
7,3,3089,1762,"300,813016444802","126,158175664731","0,652686145020991","0,247362103528409","20,5028647032646","43,9929975994173","0,0561833564734914","0,11629287315573"
7,4,2968,1883,"356,592185334235","144,67214005958","0,71388706871534","0,270861457136284","14,1800987920882","20,7650207806893","0,0404508723052861","0,0584353547851261"
7,Average,15968,8287,"232,114948638867","147,101372108294","0,521535329154262","0,293993716520363","13,5047576378525","24,0052458826427","0,0381628534978881","0,0646453271911088"
8,0,3619,1232,"118,805971962804","70,6620896035126","0,318221606142113","0,182442482013063","12,7727842204533","8,66342407904857","0,0367210427522449","0,0248783370850458"
8,1,2264,2587,"234,982287885116","55,7336807049645","0,57998199333741","0,122685908187054","59,7515023029569","83,8893877298723","0,156563073586111","0,208801074330987"
8,2,3178,1673,"193,471551476093","92,7619532818201","0,480340149387182","0,201080775216619","36,8387993875523","71,997351145395","0,0960940231812797","0,178105103662053"
8,3,2308,2543,"201,66620880832","108,715270193301","0,488905923050984","0,232142840154692","77,7390412953861","83,1921438850595","0,20580294263758","0,208038089276835"
8,4,2584,2267,"135,263530378108","87,063186285608","0,350522345071287","0,195513519591525","63,5905923196947","77,7629002482934","0,16847588856403","0,184116237666447"
8,Average,13953,10302,"171,416747317636","94,8444078099971","0,431834647055296","0,213275170851989","55,6974153364043","77,9290204660732","0,14718753827629","0,192794565902956"
9,0,2979,1872,"139,057788305388","58,9489031001801","0,371355267493323","0,145597720478641","10,561892898155","9,50846326438523","0,0303579105892177","0,0272795250535163"
9,1,2424,2427,"154,794800031865","60,9080181864042","0,408005978961342","0,14245557307986","42,0110730028503","76,1650338405359","0,109077332594137","0,184631910095283"
9,2,2293,2558,"71,1540325624364","39,8086483369918","0,199323585400387","0,107543608256444","27,7814312517167","25,7413079328391","0,0791194988675617","0,071794016930522"
9,3,1594,3257,"197,255152565932","108,973648768405","0,479935146032296","0,245506278233158","77,7252336744088","82,7464889731378","0,205614894765784","0,203296966461618"
9,4,2726,2125,"121,754487380304","88,804213467654","0,316357297578493","0,202376856533403","45,6042097924514","47,4142707302441","0,127064286890789","0,125564346256731"
9,Average,12016,12239,"133,069190170894","81,779845088777","0,347846990026836","0,190944333775334","44,3547406415281","63,599410326905","0,119588830364188","0,15889638392836"
Average,,130070,112480,"164,244974289708","106,609487401649","0,408717325008038","0,228566689013354","40,8092294297656","65,2840126967163","0,109214852411827","0,162593675220143"
