Start report at 10: 27:50 PM,10,iterations,5,generations, kValue:,15,Inherit ELO:,False,ELO cutoff:,1000,
3,2,3989,862,"158,884046695914","149,267270449394","0,367585846747303","0,291265735557191","22,6720314792054","17,7206130753884","0,0649368406373349","0,05031102839275"
3,3,3784,1067,"164,482066626247","84,5392226889727","0,422764046049124","0,207993706548029","15,4969280851032","11,4470266530378","0,0445168373177715","0,0328122536260742"
3,4,4100,751,"151,096020863375","85,1442492538777","0,390894266349659","0,204945796796994","13,8435958525755","18,791211908287","0,0395231812362203","0,0525426671547481"
3,Average,18694,5561,"159,999574234986","117,384297809295","0,393973416554977","0,255531868761423","21,579869647772","24,0768618251796","0,0613737887470476","0,0656977072140746"
4,0,2982,1869,"215,916535288609","135,801317970952","0,499150976022014","0,277113068726092","26,5755312188369","33,5522516827383","0,0748215072291417","0,0900803032039617"
4,1,3154,1697,"149,408862153677","93,9225273403375","0,38211595858892","0,215815933411314","38,8839918310485","54,8397105756618","0,106589444225194","0,142982261035117"
4,2,2751,2100,"123,956057939161","69,7643572840224","0,330927296403169","0,176108213136307","18,1174291513623","38,667009466207","0,0501891682341814","0,103639656952757"
4,3,2588,2263,"143,767041361898","76,9753916576742","0,376699685832351","0,188905142221662","36,1473269539957","54,0104263997351","0,0986190404200481","0,135472511430827"
4,4,2988,1863,"191,587136330176","86,6194806875311","0,480004537426685","0,176601186728258","37,0561238880719","66,1486106347864","0,0973821487605642","0,145591931744768"
4,Average,14463,9792,"165,984459742316","101,960361395546","0,415764037962892","0,221118273819513","31,1008336298535","51,250113657159","0,0848364755682904","0,126894407384924"
5,0,3171,1680,"177,898128872745","100,663794554522","0,442853787057978","0,216780481982945","29,4165076855209","35,5506972143129","0,0828178027244445","0,096361792729768"
5,1,3231,1620,"121,129239135603","84,5056300378638","0,319271308255447","0,216495660875158","31,2951273183891","72,9513963940925","0,0794084554979906","0,171790753532667"
5,2,3586,1265,"105,805619945025","74,5224135413218","0,283877096479936","0,193946826378635","51,6162055486275","84,5253751432469","0,132397217633816","0,197931063545382"
5,3,4079,772,"156,50642516139","87,4336545579865","0,403075432755731","0,215804413415047","8,4332832275601","16,2598063177245","0,0240782695284072","0,0457730157876318"
5,4,3155,1696,"108,033418306396","97,3321562038338","0,278614103185924","0,221645970094626","66,191001211823","87,3090805060615","0,172412758458397","0,211803105689578"
5,Average,17222,7033,"134,371015817876","93,2888906165296","0,347056695475175","0,22265612612747","40,4070484705542","70,8746018670256","0,106108140084169","0,171252651725168"
6,0,3181,1670,"118,864845289313","60,7045705224531","0,320855114994742","0,154460355828136","32,8642161397507","48,1232737267199","0,0911929757725464","0,130633184866658"
6,1,3431,1420,"177,573603031684","93,2573910040842","0,446603187468889","0,21610952237093","24,9074751232443","40,6785405710271","0,0692758740098423","0,108476333452883"
6,2,3329,1522,"188,888572488545","99,0712605685094","0,467520436826161","0,187199040430499","21,7149460168071","29,6783045066738","0,0611684551057293","0,0779475627388462"
6,3,3441,1410,"187,410167468791","81,1949984802748","0,47404838271909","0,188465917250927","21,0748061572438","32,0734753017466","0,059209505724138","0,0856922965394734"
6,4,3360,1491,"171,732019512674","112,757003249157","0,421444986815778","0,23152615650008","27,9971617620596","31,1167648448906","0,0793034046938484","0,0858740706578205"
6,Average,16742,7513,"169,518106230085","94,7782562935085","0,427461882202588","0,205274041706877","25,9232328410642","37,5624272762373","0,0726060400338895","0,101181664549233"
7,0,3200,1651,"182,183128658735","65,8111583829796","0,468617632285004","0,151160117738882","11,7960388803637","13,3507628412245","0,0338145603274746","0,0376505354502363"
7,1,3307,1544,"171,806782998122","78,3326401603146","0,440581002700927","0,170548812755604","30,5977975017948","49,3064431570061","0,0837887283613653","0,125527329316163"
7,2,3345,1506,"155,194094080266","103,71782264876","0,390470636712584","0,236825789610257","100,579545734983","139,070226818259","0,233324260772716","0,287169463846103"
7,3,3011,1840,"188,065706782084","86,6067943821473","0,472110396693694","0,189430980069561","28,7401544883588","24,8991195359612","0,0819703252599215","0,0701827843187753"
7,4,3285,1566,"112,879395554427","66,6628165108925","0,303602974236263","0,164671535679921","39,0349744159146","52,8571673078125","0,107570681883418","0,139990413050736"
7,Average,16148,8107,"161,465812812632","85,8670461554161","0,413770265906517","0,195626574042751","40,9771443943555","75,2401437955141","0,105571118628593","0,166764950147537"
8,0,3030,1821,"124,468887426469","85,1646270367608","0,326484257093336","0,212251510201336","27,1986739597552","32,2803026589894","0,0767812996156448","0,08730994726112"
8,1,3129,1722,"228,571649590043","148,836973573038","0,512609728568776","0,269489496284053","27,7502888883096","26,8173052651021","0,0789150940215679","0,0742517201395468"
8,2,3942,909,"138,811654408961","93,5684593844981","0,358637761930148","0,234122824632225","19,3723778359882","13,0181931441708","0,0556139701780464","0,0372751699126111"
8,3,3651,1200,"177,399869963276","156,107893198814","0,404111952363641","0,297276413290424","29,2265419831927","32,2200446424486","0,0826013119412949","0,0876784379992479"
8,4,3514,1337,"148,131399783005","97,6575528624043","0,379029153827978","0,24286559887338","14,5275512525651","9,73732200505293","0,0417534312312202","0,0279478514217174"
8,Average,17266,6989,"162,617724210758","125,069324981694","0,394664333478762","0,260719948570237","24,2408728865084","26,4165315948495","0,0688524179829402","0,072330745462179"
9,0,3053,1798,"200,854433893473","109,57157063013","0,486675485157399","0,241535402807053","23,0805429235738","22,3214606743249","0,0658519742179276","0,062209275503224"
9,1,3352,1499,"120,736528289574","83,4941778935709","0,317805298179573","0,207825899169313","58,5078564400164","77,7307181373271","0,155046864177682","0,193270234088805"
9,2,2423,2428,"86,743454146701","56,0955688928704","0,238481542022018","0,146914365987397","39,4518266993456","41,1599773109077","0,110720264869482","0,111500997881705"
9,3,3878,973,"170,647268927565","113,4322488822","0,418995062604138","0,236236658932737","26,2103940975794","32,4212329693475","0,0741542659647676","0,0896360571473266"
9,4,2750,2101,"143,884761100952","76,4918791713636","0,376930164651785","0,184058876052262","72,2164825697644","93,024541761562","0,185820574365699","0,217273586159164"
9,Average,15456,8799,"147,874613148912","100,394542743505","0,374635429449668","0,225577942607447","45,7120890490056","64,2984704535264","0,122992047923097","0,157593317728228"
Average,,163084,79466,"158,300520647783","104,132912607144","0,397238203951388","0,228426727971596","34,5597548626938","54,8123895624749","0,0938068710275357","0,134909327478178"
